DepartmentId,Date,Volume
44,2017-09-05,47.34834608
29,2017-01-12,51.03682484
14,2017-02-21,25.16045192
44,2017-11-17,28.97375751
44,2017-04-23,34.072151
27,2017-09-19,31.20184223
24,2017-01-12,95.80982969
40,2017-06-21,72.01249659
25,2017-01-03,10.01279982
4,2017-09-05,50.70342136
31,2017-10-08,27.90700667
28,2017-11-14,98.06830995
41,2017-12-23,83.13054179
10,2017-06-19,79.31357661
47,2017-05-25,22.44598936
38,2017-06-26,92.25245295
7,2017-05-31,22.47251618
50,2017-09-02,55.03942511
15,2017-07-19,53.34676192
10,2017-10-03,55.95396361
46,2017-04-13,75.61401123
32,2017-09-23,8.841197892
46,2017-09-09,34.71100913
39,2017-12-27,87.10066146
46,2017-12-07,57.99198808
18,2017-11-21,82.2271799
1,2017-07-19,5.046094521
3,2017-10-10,80.80715058
9,2017-04-21,73.54555305
15,2017-05-15,77.82867983
37,2017-02-21,3.350473965
27,2017-07-23,40.75706883
25,2017-08-11,42.19129095
9,2017-04-17,24.95276352
11,2017-12-04,60.87952298
49,2017-12-05,78.87394136
27,2017-10-22,16.39974539
25,2017-02-07,99.62993575
44,2017-03-30,21.96151625
11,2017-04-24,33.66699625
18,2017-05-11,66.50252361
41,2017-03-15,11.81850752
26,2017-07-26,37.40930509
30,2017-06-07,56.09527263
29,2017-03-24,2.347860854
34,2017-03-24,61.19695076
7,2017-08-12,44.87399711
20,2017-06-05,95.87551151
7,2017-05-28,77.53567171
3,2017-02-15,67.37001549
40,2017-11-01,61.91273368
17,2017-11-18,70.86621308
23,2017-09-04,91.70150718
41,2017-03-28,0.3339760875
40,2017-07-03,69.59345469
39,2017-01-25,17.4923727
3,2017-10-12,66.18201584
21,2017-12-29,72.69083202
50,2017-12-21,57.13527557
1,2017-08-05,1.132389381
40,2017-08-15,18.8828535
49,2017-06-23,6.370924456
18,2017-07-29,31.3839572
48,2017-05-02,11.97070075
49,2017-08-22,5.283231933
34,2017-12-26,53.51783549
27,2017-12-30,68.84765468
32,2017-11-17,84.02669354
34,2017-01-31,24.24960355
48,2017-12-30,33.70907727
28,2017-11-30,2.568957334
19,2017-02-02,52.90251508
43,2017-05-19,9.694254595
37,2017-05-04,47.83053298
16,2017-02-17,91.28501763
26,2017-03-10,11.24939772
36,2017-07-05,42.10282527
19,2017-03-26,42.69221342
5,2017-06-19,14.12829708
25,2017-09-29,30.03420243
3,2017-11-08,17.56811277
16,2017-10-28,29.86733288
14,2017-02-10,70.54631179
38,2017-05-16,88.39480438
8,2017-09-08,6.205767596
39,2017-04-02,7.256333784
44,2017-05-06,42.1694797
22,2017-05-09,95.20513001
7,2017-02-26,16.69076003
4,2017-10-14,92.52196657
21,2017-11-29,91.03198228
40,2017-07-11,91.4275495
20,2017-05-04,59.14179401
20,2017-08-14,53.8110533
46,2017-09-10,26.85133475
44,2017-08-20,93.91243033
12,2017-09-23,64.69413048
14,2017-11-22,15.07314898
22,2017-09-23,74.99812878
28,2017-02-16,78.51169367
4,2017-04-03,76.83954795
48,2017-02-25,20.80580109
13,2017-01-15,16.33819807
46,2017-09-23,3.2051699
38,2017-10-26,76.97545517
34,2017-01-14,68.20062039
22,2017-04-04,50.30524601
22,2017-06-19,40.39572538
7,2017-02-15,44.5934685
17,2017-02-13,53.43399072
18,2017-05-11,53.36273949
11,2017-10-31,21.61096842
14,2017-07-08,81.15101579
50,2017-01-11,33.24068384
32,2017-08-19,66.4396685
48,2017-07-20,97.55658665
5,2017-06-01,45.90782291
9,2017-08-26,72.92822426
46,2017-03-27,46.9755503
24,2017-01-13,81.79821439
42,2017-11-21,61.87245743
17,2017-12-25,37.63438266
25,2017-07-13,63.88583236
10,2017-01-05,77.30587011
33,2017-12-09,50.49231252
41,2017-05-29,84.89969307
7,2017-11-18,97.05962861
10,2017-12-07,81.67701608
44,2017-12-15,44.83376073
47,2017-08-02,33.52141546
12,2017-04-18,26.92751722
0,2017-09-07,29.06127884
16,2017-01-02,12.73744754
38,2017-10-16,16.17491272
45,2017-11-27,64.18788577
17,2017-12-08,54.64197494
36,2017-07-11,93.79701368
6,2017-08-18,71.43294132
20,2017-02-26,74.9561384
32,2017-11-08,60.98652281
24,2017-03-28,16.99776167
2,2017-03-19,94.58286614
4,2017-01-13,2.401781299
9,2017-04-10,24.65995679
10,2017-02-15,19.46512129
38,2017-06-27,46.03637311
47,2017-10-27,72.36427578
30,2017-05-30,6.2027186
22,2017-07-06,31.01101942
0,2017-03-31,11.14573965
19,2017-03-24,97.48925069
25,2017-02-18,16.90593383
38,2017-07-22,24.02953933
29,2017-06-01,15.88531401
49,2017-01-16,62.10250704
23,2017-05-05,51.77447588
14,2017-07-19,53.78154287
6,2017-08-27,29.12632497
10,2017-11-23,78.33999096
48,2017-06-22,19.65006158
23,2017-10-18,30.22121399
8,2017-11-26,24.127724
18,2017-12-19,52.97770133
11,2017-05-01,88.67374259
15,2017-02-14,69.25576255
10,2017-08-10,29.38525181
14,2017-02-20,93.95629734
21,2017-05-18,18.09910183
14,2017-04-11,68.69279061
0,2017-05-20,72.12549001
23,2017-04-19,15.7709102
16,2017-05-28,65.92457667
26,2017-12-27,42.11813611
4,2017-08-11,6.501157706
25,2017-03-14,73.69752123
13,2017-01-19,45.89530417
47,2017-10-07,22.56026242
3,2017-01-25,22.93847677
46,2017-09-01,68.25294109
19,2017-11-10,57.13193637
40,2017-11-10,17.03555375
17,2017-12-07,55.1069143
37,2017-08-08,13.33631079
7,2017-10-20,24.97590283
10,2017-05-31,52.9321661
8,2017-09-28,36.62621194
19,2017-09-13,54.17576897
21,2017-12-07,72.59763833
4,2017-02-27,7.678349388
1,2017-07-30,10.89505009
44,2017-08-11,54.50472141
42,2017-08-07,89.49630926
50,2017-08-17,54.25444819
33,2017-09-16,64.32032808
16,2017-08-17,46.31791668
49,2017-12-25,75.22659865
10,2017-04-25,86.84605822
10,2017-01-19,35.74548228
9,2017-01-07,50.10837306
47,2017-01-27,14.52017866
7,2017-11-11,13.29912954
3,2017-04-24,53.02086951
26,2017-07-05,28.66188599
20,2017-01-25,83.42647551
49,2017-11-05,14.02602398
44,2017-07-11,61.42869998
39,2017-05-25,33.28672613
28,2017-01-12,95.17942002
28,2017-07-17,70.62490122
26,2017-08-17,38.06961869
33,2017-05-27,37.78182716
17,2017-03-27,69.20385169
35,2017-06-29,61.71300172
28,2017-02-06,31.3374912
4,2017-04-16,32.49763865
18,2017-11-09,47.00732381
49,2017-08-11,8.337756075
13,2017-05-05,25.25352706
23,2017-12-29,68.51951041
5,2017-12-10,84.66007175
17,2017-02-14,26.81786327
24,2017-04-10,4.70038207
48,2017-01-07,0.3043129621
38,2017-05-20,23.14790173
34,2017-06-27,12.97980952
32,2017-11-17,89.49142363
1,2017-07-26,74.02677154
18,2017-05-04,75.08986721
30,2017-03-28,38.49355329
25,2017-11-07,12.72987539
22,2017-01-20,48.44275067
38,2017-01-31,69.14455671
41,2017-05-31,87.37440408
8,2017-03-22,42.05707357
9,2017-04-26,15.25252553
32,2017-05-23,61.88587605
16,2017-03-26,98.706386
46,2017-11-11,81.15862647
0,2017-02-17,6.747866666
40,2017-09-11,61.01125711
20,2017-06-14,10.25565485
35,2017-02-12,43.29176229
28,2017-05-20,39.95249735
9,2017-01-24,3.452220532
20,2017-10-07,16.88085063
40,2017-04-06,58.61670675
45,2017-07-28,48.51635776
8,2017-07-28,97.28927927
34,2017-08-27,67.51051939
43,2017-07-13,62.7594915
4,2017-02-18,96.29976747
19,2017-01-21,67.33020875
16,2017-11-21,24.94600752
25,2017-06-05,15.3030237
46,2017-06-26,49.884473
43,2017-06-15,40.79267785
43,2017-02-13,3.861570758
4,2017-07-15,13.79793363
17,2017-07-07,11.17428506
46,2017-10-04,71.73936176
44,2017-10-20,84.111639
35,2017-10-15,1.404079685
26,2017-10-14,75.79878951
44,2017-05-31,30.7456087
18,2017-12-22,68.81854588
1,2017-01-11,14.41826161
12,2017-07-18,88.2094561
5,2017-06-22,79.7368057
4,2017-05-16,19.70224247
48,2017-01-27,79.7131539
24,2017-04-01,10.15814452
42,2017-02-08,11.01460926
33,2017-07-13,55.72682964
9,2017-12-18,51.50698182
23,2017-04-10,5.673936213
4,2017-01-27,54.19822857
43,2017-10-15,45.37703335
26,2017-12-20,71.90307583
14,2017-01-06,72.70482682
13,2017-09-20,45.13899459
3,2017-02-03,57.74098614
7,2017-12-20,50.28289099
4,2017-10-07,19.26676152
6,2017-07-31,6.823480511
8,2017-12-27,63.06403258
3,2017-04-07,82.90564842
39,2017-03-30,90.24315958
31,2017-02-15,13.8624512
17,2017-03-18,89.55145653
22,2017-07-24,75.96228397
50,2017-11-29,99.90391536
47,2017-05-24,99.36996272
46,2017-09-21,49.93641487
31,2017-09-22,92.85091379
9,2017-11-07,14.76361127
6,2017-03-03,15.86899036
18,2017-05-07,48.69256709
6,2017-04-25,19.58554884
10,2017-02-25,61.57449916
36,2017-02-27,80.3169222
15,2017-05-26,68.75920171
36,2017-03-21,31.01935785
14,2017-07-26,6.05053327
20,2017-02-25,17.42637655
16,2017-04-02,15.25995555
36,2017-09-05,44.95825336
10,2017-06-07,59.34458668
30,2017-06-10,65.1637755
1,2017-01-29,62.93444934
22,2017-12-16,71.26016683
9,2017-08-31,21.35167929
21,2017-11-10,21.64013243
37,2017-06-27,13.86554087
48,2017-05-06,98.6598567
32,2017-12-10,62.58692761
18,2017-10-01,93.56560048
0,2017-04-05,22.57304054
15,2017-10-12,13.32867614
16,2017-02-26,79.68761058
15,2017-09-20,53.02128448
39,2017-12-01,86.6581765
20,2017-04-27,10.07318868
28,2017-06-15,33.5145955
1,2017-07-30,21.50890799
44,2017-04-26,32.92122189
36,2017-11-13,39.59614607
25,2017-04-23,93.3791204
35,2017-12-29,78.0709424
21,2017-02-24,51.23810247
45,2017-02-12,33.38778045
14,2017-05-04,66.09670943
13,2017-06-21,31.73081237
11,2017-09-25,41.46999923
32,2017-05-01,61.58495631
1,2017-09-26,84.37079437
9,2017-01-03,7.584859338
9,2017-02-26,42.29330456
39,2017-09-26,8.530225305
7,2017-08-01,65.43437431
42,2017-04-23,70.58475078
17,2017-07-05,5.075510001
37,2017-07-18,95.782386
3,2017-06-20,27.92885433
31,2017-11-15,51.38107118
3,2017-08-08,60.78594712
36,2017-04-26,42.97464851
37,2017-05-05,72.67495071
42,2017-04-23,44.55584545
9,2017-05-06,3.418525963
1,2017-03-08,33.18607038
25,2017-09-14,91.29137777
31,2017-03-13,21.15377922
25,2017-08-22,79.5169603
7,2017-08-30,41.38643258
38,2017-11-12,65.54276086
48,2017-06-16,34.62906137
22,2017-07-18,30.13117154
46,2017-04-21,92.0342702
4,2017-03-07,59.84904414
14,2017-09-17,2.156551298
25,2017-03-01,78.89693406
13,2017-12-31,35.05231501
20,2017-11-18,89.56440528
19,2017-04-30,11.71326446
11,2017-09-05,97.91901802
2,2017-12-24,68.17409356
43,2017-05-20,68.4345203
6,2017-11-14,39.41802873
15,2017-10-01,11.75143924
13,2017-09-04,88.05001017
16,2017-09-18,0.06675272451
50,2017-07-19,61.32431871
29,2017-06-16,19.00666192
18,2017-04-12,22.52076518
38,2017-12-26,80.2986222
38,2017-10-06,9.19318518
18,2017-11-16,20.98889006
20,2017-09-07,82.11042378
44,2017-09-25,20.02578289
37,2017-05-01,50.73033401
46,2017-06-04,47.23490083
19,2017-08-13,70.06110147
4,2017-03-30,81.35134929
32,2017-12-27,71.3533509
23,2017-01-13,58.95907953
29,2017-03-04,7.125645329
6,2017-12-08,43.84437836
35,2017-11-14,96.7622038
10,2017-04-26,93.13767383
32,2017-10-09,59.85429162
23,2017-04-14,82.24595665
11,2017-04-06,23.41804907
44,2017-11-24,82.33052666
5,2017-05-10,9.255809882
32,2017-09-22,42.13719069
4,2017-06-22,17.49254822
5,2017-04-12,48.32683147
21,2017-02-15,60.48311545
44,2017-06-23,45.88416473
50,2017-12-07,1.931815321
30,2017-08-26,21.31473493
28,2017-06-28,73.58795582
21,2017-03-28,47.60071214
47,2017-10-02,75.98619645
40,2017-04-01,80.51291355
37,2017-11-04,90.40872748
27,2017-04-24,82.92062336
24,2017-09-10,1.889126905
20,2017-02-08,47.06549728
44,2017-10-26,43.30002583
7,2017-09-17,27.04669224
37,2017-04-14,49.32530983
8,2017-03-11,85.4900272
44,2017-02-12,57.68213995
27,2017-07-07,82.84479484
49,2017-02-10,9.910517906
23,2017-04-09,86.08139238
3,2017-08-25,2.283092236
35,2017-10-21,69.67698351
40,2017-06-29,81.11231157
13,2017-01-13,7.412975991
4,2017-09-06,98.46550679
46,2017-04-17,73.21831978
49,2017-11-07,71.87307479
8,2017-06-07,55.43955762
19,2017-12-16,73.17499194
46,2017-11-05,46.67799676
13,2017-09-05,0.6537058857
21,2017-06-12,63.69472584
5,2017-03-10,28.81635704
26,2017-12-13,24.64606401
6,2017-08-15,40.69839239
34,2017-12-19,17.68890668
36,2017-03-24,7.758437957
20,2017-05-25,22.21283752
13,2017-07-07,17.02794127
31,2017-10-25,35.85237714
35,2017-03-14,49.18788318
21,2017-04-07,44.05889467
14,2017-04-05,75.00110349
44,2017-06-01,79.23087479
23,2017-05-08,71.67676833
21,2017-08-24,20.88927933
13,2017-05-11,21.24042686
30,2017-02-07,12.62975183
28,2017-11-03,66.09842792
12,2017-05-15,23.88638449
11,2017-07-06,84.30116996
34,2017-07-24,81.01586042
13,2017-11-08,50.42045056
11,2017-06-26,81.78170744
46,2017-03-16,54.66883782
7,2017-05-24,96.72468674
36,2017-05-26,20.42328296
23,2017-01-15,39.69750495
47,2017-05-14,41.50297959
25,2017-06-27,55.38344421
13,2017-10-09,28.53745262
37,2017-04-27,54.08511041
36,2017-03-12,27.00181814
17,2017-04-19,11.44923352
48,2017-05-30,36.76192312
22,2017-08-04,13.88748
25,2017-01-23,8.344443022
47,2017-12-13,47.87455003
50,2017-11-11,19.02062622
3,2017-12-04,14.47931637
20,2017-12-04,91.8742219
38,2017-08-16,68.65079609
31,2017-12-28,33.33380668
43,2017-11-02,87.98890028
44,2017-01-24,44.51916705
30,2017-06-17,27.84364042
38,2017-02-01,44.82521114
48,2017-11-29,11.28152389
50,2017-01-12,13.40202437
1,2017-11-10,84.22242616
24,2017-07-01,56.85587323
43,2017-10-21,71.1852271
27,2017-09-03,96.17486378
19,2017-12-01,36.6990925
10,2017-07-07,99.46958768
18,2017-08-28,65.46530726
35,2017-09-29,81.81999742
48,2017-06-04,52.5303128
6,2017-10-04,31.85484112
47,2017-02-02,57.60482727
15,2017-01-19,84.4910874
13,2017-10-04,47.59988306
26,2017-01-02,38.67241946
24,2017-09-10,83.62420327
11,2017-06-09,61.42529879
23,2017-10-17,16.08666667
33,2017-05-30,38.86746167
24,2017-02-24,29.97362834
49,2017-10-22,40.03946038
1,2017-11-19,35.43666872
29,2017-06-03,79.9792848
3,2017-12-14,62.95798714
9,2017-05-02,79.03011247
42,2017-11-06,91.7960728
38,2017-03-09,60.98181221
27,2017-11-16,92.20456597
41,2017-06-23,53.62949052
22,2017-11-12,80.92544568
34,2017-03-19,12.33194394
1,2017-05-14,93.35979753
30,2017-11-23,86.12640848
47,2017-02-15,40.10345507
22,2017-02-02,63.17281713
1,2017-03-08,98.50190183
34,2017-06-23,39.34309225
47,2017-03-05,57.64187114
36,2017-07-19,42.53334702
13,2017-09-08,86.68220418
37,2017-07-29,52.96603584
39,2017-10-19,88.37178535
48,2017-11-03,93.88503948
31,2017-07-21,71.55858001
20,2017-06-01,30.46098136
38,2017-06-27,75.82437079
13,2017-05-31,30.56153696
30,2017-07-22,88.26035954
43,2017-12-09,77.75917487
7,2017-07-26,44.81765123
43,2017-01-20,23.31595404
2,2017-09-27,27.42470555
48,2017-10-29,53.98401563
17,2017-03-23,81.77419984
30,2017-05-08,90.68553485
4,2017-02-28,50.77035529
20,2017-05-09,19.19435867
15,2017-10-17,64.3328012
49,2017-12-28,57.85274492
25,2017-01-06,49.62530789
17,2017-09-04,54.45264379
46,2017-12-12,36.68052033
38,2017-09-13,60.3363673
1,2017-01-20,75.50090967
39,2017-09-22,85.48313835
19,2017-07-17,52.5198132
45,2017-11-09,95.11582315
13,2017-10-01,80.10548245
5,2017-04-11,62.76757784
1,2017-04-06,23.69867344
3,2017-07-27,63.6863315
24,2017-12-04,51.11650426
4,2017-01-10,38.13252522
16,2017-05-16,19.26999732
13,2017-01-02,9.062152794
44,2017-02-22,19.58106205
6,2017-05-25,30.71479807
18,2017-04-19,57.10974577
44,2017-11-10,21.88965821
22,2017-05-26,44.99011909
40,2017-07-20,93.64835375
42,2017-01-22,18.21164791
46,2017-07-08,79.60149367
28,2017-06-05,54.87292551
2,2017-09-19,76.89804407
48,2017-12-27,92.38955567
19,2017-02-13,86.93764988
14,2017-03-11,27.18363942
44,2017-02-14,31.37267538
40,2017-07-26,33.35679979
33,2017-12-25,6.178749958
23,2017-11-17,55.80306608
20,2017-12-19,14.78188818
38,2017-08-29,61.01519205
37,2017-01-02,1.081472572
31,2017-03-09,32.15413148
29,2017-10-20,40.65830246
48,2017-12-09,99.27458548
14,2017-06-29,69.77546049
5,2017-05-21,9.230573965
18,2017-04-15,58.54853955
7,2017-09-13,78.8372235
38,2017-08-19,8.775676766
48,2017-03-23,88.26404324
30,2017-09-06,65.58363846
39,2017-12-26,66.11932613
1,2017-02-25,32.78364604
9,2017-06-30,82.80561013
34,2017-10-11,27.47148942
35,2017-04-12,1.845712383
7,2017-02-14,73.09560866
49,2017-09-15,70.17349713
0,2017-11-15,30.41092641
45,2017-11-13,45.84149136
32,2017-08-17,91.20506807
13,2017-02-23,36.0195414
10,2017-03-15,94.50912567
37,2017-05-28,28.15814657
46,2017-02-08,73.58182634
46,2017-04-22,54.19279403
30,2017-10-28,53.99101805
32,2017-12-30,0.909643499
40,2017-07-09,18.62906724
19,2017-07-03,21.12933401
9,2017-04-13,49.82144288
48,2017-10-21,70.05742424
17,2017-12-26,87.46462519
20,2017-05-09,81.67323353
39,2017-06-25,86.31780263
12,2017-10-31,61.8714901
17,2017-08-12,66.44207724
26,2017-08-06,41.5343452
42,2017-03-01,74.91298707
17,2017-05-23,44.9080051
35,2017-03-20,81.22183537
17,2017-09-22,60.51439902
0,2017-12-31,25.43543109
50,2017-07-03,85.08217317
44,2017-04-05,9.721972424
13,2017-09-23,60.18363151
26,2017-11-09,48.10511758
16,2017-04-20,58.77837614
38,2017-12-11,64.42298741
0,2017-04-20,59.86602061
28,2017-12-21,97.90142923
27,2017-05-12,86.92792092
23,2017-06-17,53.27033527
14,2017-10-20,75.59189329
49,2017-10-30,27.04076453
33,2017-10-17,81.59791916
32,2017-09-17,82.81297383
22,2017-04-16,78.10253855
11,2017-06-04,11.00885729
30,2017-10-25,15.87319293
22,2017-05-22,37.23580128
21,2017-01-16,8.042188367
26,2017-01-03,78.92478015
40,2017-06-21,37.67634686
18,2017-02-04,52.58834535
25,2018-01-01,89.14850908
38,2017-01-07,9.970635468
16,2017-02-25,48.65941839
48,2017-06-16,6.781587418
31,2017-10-12,63.55355871
32,2017-11-08,54.20299295
11,2017-08-13,60.41380599
28,2017-06-24,62.81937017
28,2017-11-23,97.23294475
39,2017-03-18,98.26912057
46,2017-02-16,21.98349028
9,2017-02-24,35.25034035
34,2017-04-05,68.19163545
34,2017-05-11,24.383125
21,2017-08-10,85.02977166
47,2017-05-03,97.97093321
26,2017-12-07,55.15075903
45,2017-04-23,4.374133147
47,2017-07-14,35.98411006
33,2017-03-01,15.27940807
45,2017-08-25,90.30042044
2,2017-12-25,29.70067613
25,2017-09-20,78.13887694
18,2017-09-18,57.4754879
26,2017-08-10,26.1093987
32,2017-09-10,3.032482208
44,2017-01-29,90.8641225
17,2017-09-12,57.31971071
47,2017-09-09,93.23332673
48,2017-12-29,7.332894062
21,2017-10-04,28.00178463
48,2017-10-19,74.31109048
33,2017-02-26,94.23880795
24,2017-08-19,24.3321712
33,2017-03-30,42.97695849
3,2017-11-11,60.01125397
24,2017-09-15,86.16159661
37,2017-09-20,95.86398153
8,2017-04-24,44.27923573
23,2017-09-26,59.53771086
35,2017-10-21,53.84286057
29,2017-06-11,8.74437495
7,2017-12-07,91.70531258
15,2017-07-05,41.86849726
23,2017-11-10,65.5382577
8,2017-08-04,36.7046332
47,2017-08-19,41.11739553
22,2017-02-22,24.7449131
17,2017-02-18,32.47035414
27,2017-12-11,91.34633009
41,2017-02-13,33.46019935
4,2017-01-21,48.72864163
4,2017-11-30,64.79571111
1,2017-01-29,18.16906003
32,2017-05-17,2.392622183
32,2017-11-29,59.3640425
29,2017-10-27,27.88372284
8,2017-06-20,23.4282564
23,2017-10-30,44.12846242
44,2017-01-16,76.41598189
46,2017-11-18,54.85508776
33,2017-11-14,32.91258893
18,2017-09-18,52.94378708
13,2017-04-08,64.7980293
24,2017-05-16,64.00357246
37,2017-11-02,64.68743733
7,2017-01-29,76.29693295
41,2017-06-17,73.07546013
20,2017-04-15,63.02549874
22,2017-11-13,44.43300037
42,2017-08-04,84.62026928
35,2017-03-23,72.32195861
49,2017-08-30,95.90717996
40,2017-02-10,4.212583893
43,2017-08-31,82.58129307
7,2017-03-06,10.62851823
6,2017-12-25,2.87130313
34,2017-11-16,83.3387045
42,2017-02-04,10.97374098
32,2017-11-05,96.70749959
49,2017-04-21,18.95905302
48,2017-12-26,93.4616064
4,2017-12-18,1.387822229
46,2017-12-17,39.80439915
15,2017-09-10,32.62551854
28,2017-01-24,19.08688792
9,2017-03-24,49.42188626
8,2017-12-19,2.524359068
26,2017-03-25,62.15172859
23,2017-02-23,99.43591759
29,2017-01-13,66.43611557
6,2017-11-18,68.20001768
23,2017-09-21,84.72749553
44,2017-07-24,77.89475924
31,2017-07-20,54.71217084
3,2017-04-20,85.07183545
46,2017-12-24,70.73486468
34,2017-01-03,11.25439974
21,2017-10-03,26.37092475
10,2017-02-24,25.82150505
13,2017-07-27,34.06299368
49,2017-10-04,2.527012912
43,2017-06-30,52.513773
1,2017-01-26,92.89365675
6,2017-08-04,8.210808177
18,2017-07-20,58.33014809
2,2017-10-19,85.79122283
43,2017-08-28,7.560577107
43,2017-04-26,97.48476801
34,2017-03-15,74.66263263
32,2017-04-24,46.96581811
5,2017-08-10,43.82915705
38,2017-01-21,32.77474149
34,2017-04-13,23.3531241
40,2017-08-10,4.024646122
41,2017-10-13,7.058853579
24,2017-01-17,82.19179522
26,2017-02-20,45.54418303
17,2017-11-25,1.010051417
27,2017-07-16,11.55399225
28,2017-10-15,28.27752884
12,2017-06-20,58.28184926
25,2017-09-28,12.97540325
19,2017-03-17,81.41321474
36,2017-09-06,25.54527747
30,2017-02-06,45.61267589
37,2017-02-01,13.33603413
0,2017-07-05,84.56345925
2,2017-07-15,94.78939703
29,2017-03-13,36.54724108
26,2017-03-28,40.37381553
30,2017-10-23,11.17537149
8,2017-12-25,93.89952573
27,2017-01-27,68.83117212
47,2017-01-10,40.76703411
46,2017-07-21,24.55156931
47,2017-09-02,28.84256641
41,2017-11-22,99.67175406
37,2017-10-27,49.75557831
0,2017-11-24,45.09873738
5,2017-08-06,33.02587594
28,2017-02-23,52.40022761
14,2017-10-14,39.91470423
6,2017-08-04,76.13901514
13,2017-10-28,48.430966
35,2017-05-11,81.50690846
19,2017-03-03,33.49889451
7,2017-05-11,44.08574954
20,2017-05-26,87.70773781
31,2017-09-23,97.56829698
2,2017-05-03,26.93069523
13,2017-08-26,4.903116122
24,2017-04-08,42.84515376
38,2017-07-01,18.29236311
25,2017-07-09,20.2475828
36,2017-06-08,63.78874114
0,2017-07-15,33.08490947
12,2017-08-26,2.240250401
14,2017-06-21,79.18330128
42,2017-09-30,65.66290575
3,2017-07-20,52.42056336
41,2017-03-20,77.73964564
32,2017-04-30,83.04830494
42,2017-04-03,40.31751471
19,2017-11-06,85.32528819
17,2017-10-16,1.087103503
49,2017-05-28,27.68729487
12,2017-08-03,27.97247182
3,2017-03-18,8.277210948
36,2017-03-16,65.34366425
41,2017-10-18,59.53003773
35,2017-04-26,68.50672405
4,2017-09-04,84.20210829
7,2017-01-14,33.86008616
5,2017-01-14,14.11505286
36,2017-07-06,10.77566047
42,2017-09-07,87.12897672
7,2017-08-21,91.12512404
4,2017-06-15,20.4538843
36,2017-07-13,87.19619689
7,2017-02-28,65.15479839
11,2017-09-18,87.61219736
39,2017-03-01,11.2171072
2,2017-04-19,3.175301758
5,2017-08-28,61.24059549
47,2017-11-26,5.006986375
12,2017-02-14,47.96138812
47,2017-07-19,10.9773293
5,2017-07-17,63.41163457
46,2017-10-22,83.53033984
24,2017-02-10,30.48024686
48,2017-10-16,73.27003555
27,2017-06-13,48.61047473
10,2017-12-12,34.02807999
13,2017-11-29,9.849458603
18,2017-06-13,72.8586458
28,2017-02-15,17.75225554
3,2017-07-26,4.081185419
29,2017-08-01,65.85128575
6,2017-06-24,92.01192463
7,2017-04-15,93.45747359
4,2017-11-18,79.59698515
41,2017-02-22,41.20002322
9,2017-01-27,67.30371224
49,2017-11-01,66.48822898
20,2017-05-15,81.17388781
9,2017-09-02,47.35464182
46,2017-06-10,24.03791076
33,2017-06-23,32.08975169
4,2017-11-12,57.98935559
35,2017-04-20,69.69255312
25,2017-07-03,8.094449797
47,2017-08-02,82.65487206
14,2017-12-01,69.78259846
38,2017-05-09,34.85736145
10,2017-04-30,42.06015027
45,2017-10-23,28.51587608
21,2017-06-14,35.71965787
8,2017-05-29,70.19042654
37,2017-07-04,98.99542097
41,2017-11-22,80.85976323
37,2017-02-17,93.556954
7,2017-11-23,41.31620069
13,2017-04-08,74.62720451
45,2017-10-21,14.83716184
21,2017-12-03,10.48251152
23,2017-06-11,94.06353467
37,2017-12-20,59.91981343
50,2017-05-31,52.48232983
29,2017-04-25,17.12021325
43,2017-01-07,79.05765194
3,2017-11-22,93.59684297
1,2017-07-10,64.43010082
16,2017-04-05,26.92120316
4,2017-09-15,23.5739667
34,2017-08-04,96.32010325
3,2017-05-06,50.53954227
22,2017-06-19,41.98231796
45,2017-09-21,31.4029424
50,2017-11-10,54.27929348
33,2017-02-14,0.09879066646
39,2017-10-22,42.67008268
25,2017-03-16,24.53517566
42,2017-05-29,53.72131728
8,2017-12-04,6.211267001
38,2017-10-24,70.63582533
12,2017-02-08,72.21423395
25,2017-07-20,50.46771075
3,2017-05-19,23.51427094
5,2017-10-13,92.63954009
18,2017-07-07,75.2679584
2,2017-11-25,56.61320863
47,2017-05-24,13.5567686
19,2017-12-09,76.05711254
44,2017-08-23,86.61731317
7,2017-11-03,40.3679067
13,2017-10-21,17.96387013
42,2017-02-21,16.02758124
26,2017-09-03,52.47511643
17,2017-09-19,64.4001458
22,2017-03-13,35.94143278
41,2017-01-26,28.90412579
20,2017-09-11,52.98523522
14,2017-02-14,33.05665735
21,2017-02-15,59.72482383
12,2017-07-10,67.00451404
9,2017-01-11,5.916158537
14,2017-05-03,79.48110804
5,2017-04-14,39.25181376
37,2017-05-25,15.61377238
36,2017-03-22,72.5111124
16,2017-12-20,99.92169254
3,2017-03-30,5.640275047
48,2017-03-19,4.773849718
23,2017-03-04,70.71017196
32,2017-02-26,34.41294363
31,2017-10-13,81.97712625
6,2017-07-08,5.602117174
7,2017-12-30,57.69811316
4,2017-02-11,0.5364983938
26,2017-12-11,49.47581288
42,2017-05-26,83.71254813
28,2017-04-17,91.09500277
36,2017-10-31,10.11001271
12,2017-05-29,17.23533232
49,2017-05-06,50.77046187
26,2017-10-22,16.09484383
45,2017-08-22,37.42306783
15,2017-12-16,64.63462564
26,2017-02-22,89.2937405
35,2017-08-21,54.47084619
17,2017-11-19,62.03330953
46,2017-05-10,86.82192939
47,2017-02-02,25.52047663
21,2017-05-17,90.60419144
21,2017-07-29,79.15570466
35,2017-02-26,75.8094521
22,2017-10-27,90.49502967
